customer_id,age,annual_income,spending_score,purchase_count,avg_order_value,days_since_last,total_spent
1,40.0,5715.6,18.1,7,25.19,29,107.73
2,33.6,6121.6,38.0,12,36.36,18,355.64
3,41.5,7166.1,50.1,12,37.84,26,527.64
4,50.2,7107.6,50.9,7,21.39,5,139.26
5,32.7,2244.7,41.0,7,29.63,40,173.96
6,95.0,3124.3,62.5,11,62.13,59,735.43
7,50.8,6030.1,28.6,6,55.91,7,305.18
8,42.7,6027.6,47.2,10,36.54,3,456.7
9,30.3,6030.1,52.4,16,30.57,0,523.02
10,40.4,12705.5,60.3,12,,30,357.2
11,30.4,25000.0,64.2,11,39.2,28,539.07
12,30.3,7271.1,27.5,9,14.66,23,101.65
13,37.4,6908.0,19.3,9,26.14,7,272.36
14,18.0,6302.8,75.6,6,4.97,14,44.78
15,18.0,4369.5,56.6,14,35.99,27,568.95
16,29.4,6517.9,150.0,11,39.71,20,514.89
17,24.9,3454.3,81.0,3,22.75,132,69.85
18,38.1,4526.4,52.3,13,,4,659.26
19,25.9,4029.3,73.6,8,11.61,35,115.88
20,20.9,5163.7,51.4,8,8.03,15,30.35
21,49.7,9629.3,91.2,100,33.37,16,3437.67
22,32.7,1265.5,85.1,7,45.71,37,326.8
23,35.7,6372.5,45.0,6,55.26,35,313.29
24,20.8,1774.6,69.4,10,23.12,142,240.43
25,29.6,4056.1,62.9,15,46.18,4,625.34
26,36.1,7177.9,77.4,11,500.0,3,5451.42
27,23.5,5128.6,30.7,6,27.41,38,224.48
28,38.8,2844.5,63.7,10,43.25,25,399.66
29,29.0,3569.4,71.2,7,39.78,9,226.11
30,32.1,6359.2,14.8,11,6.35,2,96.68
31,29.0,3539.3,26.3,13,52.15,999,737.24
32,53.5,5432.9,9.2,10,50.7,67,542.95
33,34.9,5091.1,44.6,9,20.62,6,235.38
34,24.4,3696.8,64.4,6,35.94,11,177.8
35,43.2,9287.9,80.0,9,37.41,7,265.6
36,22.8,6267.8,51.5,11,33.91,13,448.08
37,37.1,949.7,82.6,12,,2,244.87
38,18.0,5372.9,22.4,7,19.93,21,126.97
39,21.7,3676.4,15.9,13,29.62,2,451.47
40,37.0,6704.9,48.9,11,47.59,48,551.3
41,42.4,3415.0,57.7,5,38.15,7,213.54
42,36.7,4770.5,49.3,14,24.44,23,450.41
43,33.8,6010.0,8.7,12,41.58,63,466.78
44,32.0,6731.5,48.2,8,1.0,31,54.39
45,20.2,2599.4,23.9,7,47.23,22,333.46
46,27.8,4331.0,63.4,7,3.9,11,40.73
47,30.4,4050.1,57.3,9,24.56,12,297.46
48,45.6,3693.3,31.2,13,13.2,33,196.99
49,38.4,8530.9,39.7,7,10.58,154,100.97
50,18.0,5810.0,28.8,11,47.41,32,575.14
51,5.0,2478.2,48.7,11,22.98,24,234.53
52,31.1,6835.7,69.1,10,35.2,39,310.04
53,28.2,9244.3,30.3,13,29.3,18,328.66
54,41.1,7064.9,60.1,14,37.16,1,421.92
55,45.3,1961.3,39.4,9,31.15,24,383.16
56,44.3,4031.5,34.1,8,10.76,94,30.92
57,26.6,7533.8,47.9,11,44.94,5,483.28
58,31.9,3584.7,29.3,6,22.59,35,121.7
59,38.3,5887.6,38.9,5,6.65,6,48.62
60,44.8,6549.3,26.0,8,23.58,23,229.43
61,30.2,3146.1,89.3,11,52.51,3,620.63
62,,4880.9,50.7,7,42.75,17,270.1
63,23.9,500.0,36.0,14,24.77,42,338.42
64,23.0,2951.2,54.3,11,24.76,12,286.49
65,43.1,4494.9,47.8,9,25.18,32,214.19
66,48.6,2504.4,45.6,10,61.15,47,691.87
67,34.3,8264.8,62.3,5,35.73,78,203.2
68,45.0,2139.7,65.2,7,36.45,8,291.89
69,38.6,4119.9,39.4,8,45.45,15,396.74
70,28.5,5261.5,38.5,12,33.58,4,461.63
71,38.6,7882.5,44.5,11,26.11,146,296.26
72,50.4,2128.3,4.0,12,27.05,78,259.76
73,34.6,7326.3,19.7,11,28.93,23,338.21
74,50.6,5020.5,77.3,10,29.44,55,261.83
75,18.0,3037.0,82.9,8,40.91,22,300.85
76,43.2,5924.2,-20.0,5,30.78,29,183.22
77,35.9,5398.1,61.5,12,40.99,2,553.79
78,,3799.6,56.2,12,28.79,42,346.54
79,35.9,5139.6,100.0,13,31.18,4,420.78
80,18.0,4229.4,72.4,8,1.0,52,93.11
81,32.8,5227.0,47.4,9,43.74,45,405.7
82,38.6,6324.3,30.9,15,35.2,37,658.08
83,49.8,8172.0,17.9,17,44.97,1,792.77
84,29.8,2524.4,54.1,7,1.0,10,0.0
85,26.9,9266.1,34.9,14,61.33,9,896.29
86,30.0,1095.8,21.6,13,27.91,13,381.89
87,44.2,4696.4,37.1,7,46.62,2,390.83
88,38.3,6176.6,28.4,16,14.4,82,264.06
89,29.7,5562.0,83.7,7,39.19,24,267.41
90,40.1,3754.6,67.6,15,14.2,10,151.79
91,36.0,4583.8,49.8,12,20.64,15,237.23
92,44.7,4014.0,79.6,16,58.71,17,896.83
93,28.0,3821.3,51.5,8,27.14,27,188.09
94,31.7,6699.2,32.8,7,33.26,21,262.25
95,31.1,5714.0,80.5,8,43.05,75,427.9
96,,3614.2,60.8,4,37.44,20,169.49
97,38.0,6799.2,29.3,10,32.26,145,262.81
98,37.6,5614.6,46.2,8,35.47,57,305.99
99,35.1,6625.7,32.5,14,66.05,7,984.53
100,32.7,6259.3,22.3,7,29.14,80,173.49
101,20.8,50.0,68.5,14,33.02,3,455.58
102,30.8,3879.6,88.2,14,45.76,51,641.37
103,31.6,6494.6,22.0,16,,14,706.04
104,27.0,6220.7,61.3,13,47.81,63,653.94
105,33.4,4958.2,37.0,10,39.58,60,389.75
106,39.0,5234.7,40.3,13,12.85,49,188.03
107,53.9,7555.3,38.2,9,54.5,46,446.13
108,36.7,3816.9,32.7,7,12.8,10,67.73
109,37.6,6094.2,51.0,8,34.54,2,312.44
110,34.3,4595.6,33.4,8,18.69,15,130.88
