loan_id,age,annual_income,debt_ratio,credit_score,employment_years,loan_amount,interest_rate,num_credit_lines,payment_history_score,risk_label
L0001,50,70764,0.05,791,24,49327,5.8,10,77,0
L0002,41,77254,0.08,813,1,33173,8.7,10,69,0
L0003,21,53210,0.34,639,5,20395,16.6,1,65,1
L0004,60,146381,0.33,688,2,12783,10.6,3,84,0
L0005,20,26093,0.31,479,7,34917,17.8,4,59,1
L0006,45,45708,0.25,796,6,41298,11.1,7,90,0
L0007,54,48711,0.24,728,22,36880,9.0,8,75,0
L0008,34,30301,0.17,700,6,37409,12.0,8,79,0
L0009,30,124179,0.37,652,10,40659,6.6,1,94,0
L0010,29,120272,0.12,830,3,8756,9.9,8,84,0
L0011,48,129522,0.34,700,8,19153,11.2,14,88,0
L0012,54,51357,0.19,798,12,11371,5.4,13,78,0
L0013,49,32911,0.23,703,13,35523,8.4,2,87,0
L0014,21,47745,0.77,604,3,56240,18.4,2,21,1
L0015,39,34499,0.22,654,,10408,9.3,11,74,0
L0016,56,88871,0.16,727,22,39884,3.6,9,67,0
L0017,24,116202,0.17,729,29,47929,3.7,10,86,0
L0018,57,55184,0.3,710,18,36037,9.9,8,61,0
L0019,63,35895,0.38,772,5,32306,6.1,8,95,0
L0020,58,114896,0.08,834,25,24282,8.0,5,88,0
L0021,55,50932,0.2,,13,9018,10.7,4,91,0
L0022,61,120735,0.14,690,24,23574,8.6,8,95,0
L0023,38,76843,0.11,677,15,26526,9.3,6,88,0
L0024,51,22455,0.36,550,5,59840,19.9,3,63,1
L0025,50,42874,0.27,795,6,15789,4.2,1,61,0
L0026,52,50743,0.71,416,4,18666,21.9,7,60,1
L0027,62,75236,0.09,730,19,18224,8.0,11,92,0
L0028,42,51631,0.51,510,2,56163,22.1,2,53,1
L0029,46,125742,0.34,808,17,26852,5.3,14,69,0
L0030,34,75714,0.08,724,9,8797,11.7,6,77,0
L0031,30,40492,0.3,794,26,13577,4.0,3,92,0
L0032,22,75525,0.33,683,5,29938,7.4,11,83,0
L0033,44,137455,0.34,761,23,46563,3.0,6,72,0
L0034,49,112989,0.29,679,2,40840,9.5,8,70,0
L0035,28,115981,0.39,785,17,16954,10.6,13,81,0
L0036,24,38680,0.27,793,26,20524,11.0,14,96,0
L0037,51,49177,0.67,531,7,12482,10.0,6,28,1
L0038,46,35539,0.18,734,15,49028,9.1,8,81,0
L0039,48,126752,0.36,755,24,41980,8.3,2,87,0
L0040,32,112018,0.27,810,25,37265,7.5,9,80,0
L0041,36,73016,0.09,696,19,36110,8.1,13,93,0
L0042,63,41411,0.09,766,26,46832,7.5,14,93,0
L0043,56,74064,0.29,839,12,49165,11.5,11,86,0
L0044,30,83351,0.23,712,23,22334,7.8,5,86,0
L0045,36,104290,0.32,767,13,31215,8.6,10,76,0
L0046,44,64698,0.23,693,19,33253,7.7,14,72,0
L0047,58,69790,0.23,794,6,32632,3.7,12,70,0
L0048,45,91267,0.35,735,5,7336,10.3,5,62,0
L0049,44,72642,0.35,659,15,36273,4.6,3,76,0
L0050,29,84240,0.09,787,11,48082,9.6,6,92,0
L0051,49,73484,0.17,731,6,24256,9.8,2,67,0
L0052,24,145294,0.1,782,25,45738,7.3,13,69,0
L0053,39,133727,0.24,790,24,41455,10.0,9,65,0
L0054,29,32557,0.11,676,10,7243,3.6,7,87,0
L0055,35,36893,0.31,721,26,15380,4.5,9,74,0
L0056,38,32200,0.06,747,17,42380,9.5,3,75,0
L0057,60,63828,0.07,815,6,14524,3.5,3,74,0
L0058,30,15784,0.78,531,3,43719,15.8,1,50,1
L0059,36,124660,0.36,800,4,25530,3.0,11,67,0
L0060,28,142296,0.39,751,4,23755,10.5,14,93,0
L0061,36,146336,0.27,826,3,37184,11.1,10,73,0
L0062,60,147858,0.32,678,2,30150,5.8,13,99,0
L0063,33,68467,0.07,672,9,25609,6.8,3,83,0
L0064,47,89040,0.11,682,13,14446,5.0,9,88,0
L0065,51,31538,0.36,543,9,11759,16.9,0,28,1
L0066,31,147796,0.14,783,26,16302,5.0,4,70,0
L0067,27,107371,0.28,840,26,7192,6.3,11,66,0
L0068,42,81407,0.22,679,14,20374,7.6,14,72,0
L0069,30,103656,0.33,657,17,48303,6.7,4,71,0
L0070,47,106213,0.17,652,6,38595,7.3,9,79,0
L0071,60,35600,0.16,696,16,49409,11.7,8,76,0
L0072,46,,0.22,701,15,16694,9.2,10,91,0
L0073,60,55342,0.29,762,25,6342,6.1,11,91,0
L0074,44,121412,0.08,732,15,44666,4.7,13,74,0
L0075,37,96690,0.08,758,11,10788,9.7,10,98,0
L0076,49,135983,0.25,841,8,27116,3.8,12,70,0
L0077,52,102694,0.06,846,24,32202,4.0,4,93,0
L0078,32,140078,0.23,822,19,47078,7.8,5,88,0
L0079,32,110623,0.33,809,21,45752,7.3,12,71,0
L0080,37,97270,0.32,767,27,28325,6.1,4,74,0
L0081,49,51918,0.06,739,8,44711,9.6,5,60,0
L0082,42,86250,0.15,696,12,10415,10.6,14,65,0
L0083,56,65132,0.34,473,2,18070,16.3,7,52,1
L0084,42,101295,0.24,723,25,5077,10.2,1,63,0
L0085,51,73525,0.33,740,28,42430,11.8,14,83,0
L0086,48,95726,0.08,833,8,12973,4.7,8,61,0
L0087,26,49830,0.15,741,6,7443,5.4,12,62,0
L0088,57,59855,0.17,731,14,6970,11.8,11,82,0
L0089,29,82083,0.33,815,29,19231,10.5,13,77,0
L0090,27,48589,0.15,747,24,6645,8.8,1,97,0
L0091,60,79377,0.31,842,21,42219,9.3,11,81,0
L0092,48,136642,0.18,650,14,13007,4.8,8,91,0
L0093,47,66885,0.58,,3,37696,18.6,6,34,1
L0094,43,139893,0.18,767,22,6908,9.8,14,76,0
L0095,35,147858,0.06,843,3,29519,7.2,5,63,0
L0096,25,25729,0.62,407,1,51949,24.9,2,25,1
L0097,56,60681,0.75,648,0,29816,18.1,5,61,1
L0098,45,68360,0.07,826,7,24029,6.6,1,88,0
L0099,43,21102,0.65,483,5,67761,21.2,3,32,1
L0100,50,61616,0.31,806,14,23381,6.1,2,92,0
L0101,38,33070,0.53,494,9,31566,16.4,2,30,1
L0102,58,49584,0.71,593,0,29956,15.5,4,58,1
L0103,60,,0.27,849,,25611,8.4,14,91,0
L0104,29,37400,0.07,802,7,22586,11.9,6,88,0
L0105,57,104543,0.37,715,23,8368,10.3,2,89,0
L0106,50,67157,0.3,802,3,48336,7.2,7,89,0
L0107,46,42183,0.2,767,18,5922,8.8,10,,0
L0108,43,72471,0.49,405,2,77526,19.7,7,45,1
L0109,22,33420,0.2,679,17,44224,3.4,8,81,0
L0110,35,38155,0.16,766,29,23520,4.3,8,76,0
L0111,51,67479,0.34,468,5,16783,16.8,2,52,1
L0112,53,86835,0.16,828,23,18718,10.1,5,90,0
L0113,43,76214,0.06,650,15,17298,6.9,4,76,0
L0114,27,96235,0.27,781,15,39393,4.1,1,91,0
L0115,23,60017,0.59,503,1,34442,12.8,6,58,1
L0116,43,64754,0.06,792,2,10951,8.0,13,66,0
L0117,62,91135,0.38,744,20,25103,7.4,2,97,0
L0118,23,103744,0.27,687,5,41244,11.6,5,84,0
L0119,45,72107,0.36,798,10,5235,6.0,9,72,0
L0120,59,79811,0.21,834,5,24019,10.2,5,83,0
L0121,25,67504,0.39,801,11,19060,11.7,1,63,0
L0122,23,81663,0.08,813,21,13567,5.5,9,,0
L0123,58,33987,0.07,734,15,38561,9.9,13,86,0
L0124,22,70006,0.79,525,0,47148,17.2,4,57,1
L0125,34,65336,0.34,615,9,46368,10.8,0,49,1
L0126,48,109909,0.4,803,27,49241,10.6,9,89,0
L0127,35,137450,0.36,762,10,5814,11.6,8,62,0
L0128,21,49663,0.69,602,4,26241,16.1,3,69,1
L0129,22,100271,0.09,653,17,15789,8.5,2,74,0
L0130,39,41111,0.3,751,24,21984,10.3,9,95,0
L0131,42,136081,0.33,766,18,37293,8.3,14,95,0
L0132,62,59299,0.19,714,26,38187,6.8,9,91,0
L0133,35,91434,0.32,764,27,46157,10.0,8,85,0
L0134,60,32869,0.24,846,13,40996,8.7,3,60,0
L0135,58,100091,0.27,842,19,17999,6.6,9,66,0
L0136,36,15569,0.49,442,9,29097,18.0,4,45,1
L0137,32,77202,0.33,828,11,44282,11.1,13,76,0
L0138,56,60306,0.29,709,29,11565,10.9,11,77,0
L0139,51,121906,0.06,669,1,10256,7.7,4,93,0
L0140,30,77333,0.19,811,24,22368,11.6,2,73,0
L0141,45,116831,0.29,794,4,15147,3.8,8,75,0
L0142,64,136308,0.15,810,27,32534,6.4,4,90,0
L0143,49,62635,0.08,840,4,7708,8.8,3,71,0
L0144,54,142547,0.26,698,26,41159,10.8,1,78,0
L0145,56,76975,0.25,778,26,34486,5.4,1,65,0
L0146,29,90713,0.34,835,3,12804,4.1,5,85,0
